bg_origin,google_duration,trip_path_distance,origin_lat,origin_lng
,mean,mean,mean,mean
530330103005,15.48876404494382,5.058358723106741,47.5569953988764,-122.2837753764045
530330104011,19.0,10.804523223,47.5545716,-122.2924806
530330104012,15.538461538461538,2.672052436153846,47.55281199999999,-122.29548600000004
530330104013,20.8,2.4710002524,47.5472274,-122.29157119999999
530330104021,16.7,5.514144023799998,47.550804400000004,-122.31507180000001
530330104022,12.5625,2.4381569009375004,47.556815875000005,-122.30708499999999
530330104023,8.0,2.901605847166666,47.549670666666664,-122.302579
530330104024,16.8,1.38,47.55725,-122.315864
530330105001,12.262626262626263,3.3534284226969717,47.56150634343431,-122.37968998989896
530330105002,10.4,3.4761481841999995,47.5536564,-122.3826724
530330105003,12.066666666666666,1.6050844380666665,47.55524153333334,-122.38840873333332
530330105004,9.58974358974359,2.1430884520341884,47.560822999999985,-122.38480585470083
530330105005,11.945945945945946,2.3716658410945928,47.560799716216216,-122.38751875675673
530330106001,13.0,6.8739271762000005,47.547355800000005,-122.3774888
530330106002,18.453125,7.324563604703125,47.548853484374995,-122.385564359375
530330106003,22.94074074074074,6.582855398955553,47.54286373333331,-122.38677184444448
530330106004,11.4375,2.3850000000000002,47.5451319375,-122.3877760625
530330106005,38.5,23.564999999999998,47.54839,-122.39722
530330106006,6.285714285714286,0.6271569707142856,47.550090142857144,-122.38732857142857
530330107011,14.1,6.3490987934500005,47.54278500000001,-122.36203455
530330107012,10.461538461538462,2.8605863023846156,47.53626053846153,-122.36322907692308
530330107021,15.0,4.73,47.54956,-122.371685
530330107022,10.285714285714286,3.7937233844285716,47.54541857142858,-122.37128785714286
530330107023,13.333333333333334,1.9501887798333335,47.54354766666666,-122.37528100000002
530330108001,16.22222222222222,4.057680294037038,47.54466807407407,-122.35108688888891
530330108002,12.916666666666666,5.856559037916667,47.540911499999986,-122.35815241666664
530330108003,13.3,5.4613122307,47.55314609999999,-122.35928429999998
530330109001,19.11111111111111,9.94528987688889,47.54003112962964,-122.31699559259259
530330109002,17.53488372093023,5.818682339031007,47.54974505426357,-122.32360550387598
530330110011,18.647058823529413,6.24990584919608,47.5403452745098,-122.28894003921575
530330110012,22.416666666666668,5.129166086833332,47.542163749999986,-122.28627791666666
530330110013,25.63157894736842,5.4100610238947375,47.53358529824563,-122.28409828070176
530330110021,14.5,6.319764203499999,47.5379265,-122.2960135
530330110022,18.163636363636364,5.010891943163636,47.54129110909092,-122.29486385454547
530330111011,0.0,0.0,47.54290200000001,-122.274005
530330111012,12.8,2.9378219073,47.5370675,-122.2808023
530330111013,17.0,1.93,47.53510666666667,-122.27488666666666
530330111014,18.071428571428573,11.533367067857142,47.54472107142856,-122.28113978571427
530330111021,17.5,3.7312586280000004,47.5386995,-122.26363866666668
530330111022,19.0,7.542391256636364,47.54546990909091,-122.26824690909092
530330111024,6.8,1.0307695604,47.5336648,-122.2697412
530330112001,26.75,5.167319368333333,47.52522158333333,-122.32847974999999
530330112002,22.146341463414632,6.1428934570365845,47.529319939024404,-122.32320513414635
530330112003,17.0,5.8703967585952395,47.524915190476186,-122.31798985714283
530330113001,19.666666666666668,3.8699990015714283,47.527143238095235,-122.34355185714287
530330113002,13.727272727272727,6.685911257181818,47.51786472727272,-122.35304518181819
530330113005,11.5,3.3115928500000003,47.5336705,-122.350257
530330114011,16.333333333333332,5.180752501666667,47.53037416666667,-122.36542916666667
530330114012,14.74757281553398,4.293259975883495,47.52740440776699,-122.3627547184467
530330114013,12.0,4.7477266065,47.5310725,-122.3585745
530330114021,11.582677165354331,3.337444479283467,47.52277173228344,-122.36503874803151
530330114022,16.68,6.421642164879999,47.51949749333334,-122.35878221333337
530330114023,5.2,1.4150917756,47.519982899999995,-122.37013749999998
530330115001,13.333333333333334,4.065537015,47.5336035,-122.37163466666668
530330115002,17.77777777777778,5.054444444444443,47.52459233333333,-122.37592544444445
530330115003,10.2,2.8672982013999997,47.5349974,-122.3779272
530330116001,12.909090909090908,4.693834882545454,47.53847690909092,-122.38369845454545
530330116002,10.0,3.241692507,47.529413,-122.38357
530330116003,34.25,14.6370664125,47.5238205,-122.38552250000001
530330116004,11.0,3.6545588155714293,47.521581857142856,-122.38473457142857
530330116005,18.857142857142858,6.924693688642857,47.52197028571429,-122.3895565
530330116006,20.217391304347824,2.6557993484347833,47.53093795652174,-122.3946572608696
530330117001,19.142857142857142,6.612158122857144,47.527386428571425,-122.27913657142858
530330117004,24.666666666666668,13.754102891666667,47.51103233333333,-122.27615966666667
530330118001,12.857142857142858,4.783090749142858,47.52713114285715,-122.26425685714285
530330118002,20.5,6.557739607,47.51462775,-122.25695624999999
530330118003,38.0,28.073999999999995,47.519592,-122.263948
530330118004,17.054054054054053,6.945783730702704,47.5241392162162,-122.27312172972971
530330118005,29.88235294117647,6.8843436822941175,47.52879364705882,-122.27538882352944
530330118006,18.98181818181818,5.062516357045453,47.52688064545454,-122.26946060909087
530330119001,4.0,1.46643556,47.509791,-122.238271
530330119002,14.333333333333334,6.511438291,47.505408666666675,-122.24932933333334
530330119003,22.428571428571427,8.146884845714286,47.50374885714286,-122.25928242857141
530330119004,37.0,27.03150261,47.498027,-122.259893
530330119005,15.4,4.3424953604,47.511265200000004,-122.266542
530330120002,11.833333333333334,3.967062411,47.51000933333333,-122.37692133333333
530330120003,22.833333333333332,9.626666666666667,47.51295833333333,-122.38483666666666
530330121001,40.0,13.286636389749999,47.51221375,-122.39204825
530330121002,21.5,7.700270093,47.504072166666674,-122.378552
530330201002,45.0,15.33,47.7723,-122.38662
530330202002,17.1,3.3089999999999997,47.769031000000005,-122.351702
530330202003,24.0,15.59330525,47.774014,-122.373374
530330203001,14.0,5.5,47.77265,-122.3366
530330203002,23.0,10.6760858385,47.76845,-122.3325995
530330203003,27.26086956521739,7.287000674173913,47.766011695652175,-122.34514547826085
530330203004,23.0,7.825,47.77286500000001,-122.34645
530330203005,18.823529411764707,6.718678469470589,47.774567019607865,-122.34433425490202
530330204011,24.0,11.087208299666665,47.774708000000004,-122.31231966666667
530330204012,33.57142857142857,12.555714285714284,47.77019571428571,-122.324113
530330204021,19.0,8.643891981,47.774673,-122.299408
530330204025,10.0,4.298023207,47.773881,-122.30746200000002
530330205001,15.0,6.558156657666667,47.75994599999999,-122.31017633333335
530330205002,15.0,7.246428602,47.754354,-122.31274
530330205004,17.0,3.44,47.7552,-122.31437
530330205005,12.0,2.64,47.76059,-122.32027
530330205006,25.0,8.38,47.76047,-122.32013
530330206001,17.0,4.1859736495,47.7595175,-122.33369225000001
530330206002,14.0,4.4800931532499995,47.74891875,-122.32451675
530330206003,15.0,5.51559579475,47.75509925,-122.33459224999999
530330207001,16.4,5.812648678880001,47.754800320000015,-122.34382604000001
530330207002,20.0,6.470933859294118,47.75897670588235,-122.34697770588237
530330207003,20.285714285714285,5.322581296999999,47.75410514285715,-122.34842742857143
530330208001,26.0,14.01440153,47.761618,-122.359063
530330208002,21.0,6.94,47.75497,-122.35557
530330209001,15.346153846153847,3.0803428826153842,47.739497846153846,-122.34771100000003
530330209002,6.0,1.633584359,47.740411,-122.357687
530330209003,27.954545454545453,4.642638717272727,47.74836072727273,-122.35941586363634
530330210001,17.666666666666668,6.853076221999999,47.741689666666666,-122.32707433333333
530330210002,14.0,6.928654023600001,47.7397518,-122.3329477
530330210003,11.8125,3.922607234125,47.73974199999999,-122.34387962500003
530330210004,16.25,4.69139634525,47.7444135,-122.34414050000001
530330210005,10.0,3.146001373,47.747408,-122.331985
530330211001,14.5,5.6734279155,47.746548,-122.3198645
530330211002,15.0,9.280175885,47.73791,-122.316304
530330211003,14.333333333333334,5.970628425666667,47.735780500000004,-122.30762483333332
530330211004,14.5,6.3191654145,47.74280400000001,-122.30502075
530330213001,8.333333333333334,4.91,47.73894666666667,-122.28956000000001
530330213002,17.5,3.875,47.73693,-122.301885
530330213003,28.333333333333332,8.823857049999999,47.74340800000001,-122.29216333333333
530330214001,14.666666666666666,4.8007606662499995,47.75415483333333,-122.27976275000003
530330214002,11.0,2.33,47.74504,-122.29816
530330214003,9.0,2.69675014,47.763761,-122.305533
530330216001,23.0,8.205204055,47.776143,-122.254388
530330216003,18.0,7.474765558,47.767281,-122.253192
530330216004,16.75,4.2325,47.7664,-122.2603725
530330217001,27.666666666666668,7.366666666666667,47.76460666666666,-122.24773666666665
530330217004,41.333333333333336,11.454739286666666,47.75843766666667,-122.2456525
530330218021,26.2,11.4902767684,47.774105600000006,-122.1857348
530330218022,21.0,16.07176092,47.764842,-122.183077
530330218033,24.2,8.6854815678,47.758054800000004,-122.209925
530330218042,33.8,15.189379631999998,47.75916599999999,-122.193008
530330219031,34.5,16.5318890125,47.715504749999994,-122.18205599999999
530330219032,47.0,18.56,47.7258,-122.1761
530330219042,35.0,18.31677434,47.722958,-122.174552
530330219061,41.0,19.55,47.73393,-122.15198999999998
530330220032,44.0,16.845,47.719295,-122.204695
530330220035,23.0,9.242272254,47.720698,-122.190276
530330220051,24.0,16.05622664,47.717755,-122.189698
530330220052,59.0,14.758803169999998,47.70743985714286,-122.1860872857143
530330220053,40.0,14.75,47.712487,-122.193136
530330221011,61.333333333333336,19.283333333333335,47.75099,-122.24721
530330221012,21.0,8.675581902,47.736928000000006,-122.25578
530330221013,23.0,8.959548449,47.732458,-122.245646
530330221023,28.0,11.3,47.75108,-122.23831999999999
530330222023,37.0,14.67,47.72498,-122.21702
530330222024,21.0,10.34,47.72002,-122.2082
530330223001,30.5,13.41602126,47.730527,-122.250069
530330224001,32.666666666666664,13.656666666666666,47.69765,-122.20057000000001
530330224002,26.0,14.24058058,47.690293,-122.20083
530330224003,35.0,22.52904835,47.683463,-122.205576
530330224004,52.5,14.3,47.67915,-122.198665
530330224005,75.66666666666667,13.716666666666667,47.68185,-122.21204666666665
530330225002,21.0,13.93051645,47.693766,-122.184582
530330225004,32.3,13.629644657,47.672264299999995,-122.20084340000001
530330225005,25.142857142857142,12.012187217142856,47.67629742857143,-122.20149142857143
530330226031,21.0,14.174093880000001,47.704691,-122.167027
530330226034,60.0,10.49,47.69152,-122.17076000000002
530330226041,32.0,17.1,47.67902,-122.1716
530330226042,21.88888888888889,12.067577380000001,47.67328833333332,-122.18122544444446
530330226043,31.5,9.99,47.669825,-122.172175
530330226051,48.17391304347826,16.57735315956522,47.70461760869565,-122.1621054347826
530330226052,43.666666666666664,18.67182567,47.68171233333334,-122.14597866666668
530330226053,48.1764705882353,16.77924475352941,47.677007,-122.13913970588234
530330226061,24.0,14.45308946,47.668819,-122.149289
530330226062,23.4,14.939125858,47.6658902,-122.15676799999999
530330226063,28.8,16.241402174,47.6729182,-122.15714480000001
530330226064,22.0,13.182237574999998,47.665592000000004,-122.146842
530330227011,45.0,14.815000000000001,47.662965,-122.205935
530330227012,34.8235294117647,12.235083155705881,47.64643988235294,-122.20108
530330227021,22.0,8.992481112,47.664316,-122.190413
530330227031,34.714285714285715,15.386965805714286,47.660821285714285,-122.17254657142858
530330228011,100.0,37.62,47.65467,-122.14498
530330228013,27.0,18.42240741,47.631596,-122.156332
530330228021,40.666666666666664,16.561718065,47.671904833333336,-122.13512116666668
530330228022,26.5,15.571340205,47.65695375,-122.12913325
530330228023,31.0,15.109863677142856,47.663816571428576,-122.13686185714288
530330228031,30.714285714285715,13.376992033571428,47.64979228571429,-122.13628700000001
530330228032,37.888888888888886,13.217272613333334,47.64922711111111,-122.1291721111111
530330228033,34.91304347826087,13.328722893369566,47.64183757608697,-122.13290064130432
530330229011,41.0,13.054080063999999,47.6338982,-122.1294602
530330229021,30.0,16.35,47.63953,-122.10662
530330229024,23.0,14.627613015714287,47.64673814285714,-122.10684428571429
530330229025,22.0,13.664569660000002,47.628688,-122.0945315
530330230003,23.5,13.475,47.630055,-122.133065
530330231002,29.5,11.989999999999998,47.615341,-122.117713
530330232011,25.333333333333332,14.275601543333332,47.61386133333334,-122.13788966666668
530330232012,28.5,13.9109086425,47.620868,-122.13512474999999
530330232013,28.0,19.15873204,47.627476,-122.138206
530330232021,31.125,15.168646971250002,47.62007075,-122.12995675000002
530330232022,24.0,13.23893053,47.616559,-122.128933
530330233003,18.5,11.72185323,47.606181,-122.1325675
530330233004,37.0,13.522827783333334,47.60560366666667,-122.127479
530330234012,33.8,12.015920327200002,47.58419688,-122.15629848000002
530330234013,23.0,14.14178259,47.583138500000004,-122.1387225
530330234032,47.857142857142854,16.12406038142857,47.585069,-122.12565385714285
530330234041,27.0,13.64344305,47.559404,-122.086979
530330235003,41.0,11.31,47.5812,-122.16965
530330236011,21.25,11.674842234249999,47.619271250000004,-122.17057475
530330236012,26.714285714285715,11.692647035714286,47.611833857142855,-122.1802722857143
530330236031,31.0,13.285,47.61874,-122.15356
530330236032,20.0,11.76565989,47.620251,-122.155919
530330236033,26.0,14.2,47.613755,-122.15392500000002
530330237001,32.542857142857144,13.663823351171432,47.6257426,-122.16013202857147
530330237002,33.666666666666664,7.948254175166666,47.63425966666667,-122.18214133333333
530330237003,27.647058823529413,11.758687004411764,47.62936382352942,-122.18892605882354
530330238011,23.11111111111111,12.296379677777779,47.60718222222222,-122.193089
530330238012,34.666666666666664,14.14988978333333,47.600963166666666,-122.18815233333335
530330238031,30.923076923076923,10.907248252307692,47.618327692307695,-122.20085615384616
530330238032,29.9,12.2690359464,47.6189436,-122.1943747
530330238041,30.59259259259259,11.297327616703706,47.613059333333325,-122.2030771851852
530330238042,28.181818181818183,10.848145467909092,47.61449465909091,-122.19877634090908
530330238043,32.24444444444445,12.272851665844444,47.614730466666664,-122.19404866666667
530330239001,32.57142857142857,10.902857142857144,47.60363285714286,-122.20957142857142
530330239002,17.0,9.159629911,47.601712,-122.201279
530330240001,32.92307692307692,10.663634278615385,47.63571653846154,-122.19707730769233
530330240002,17.0,8.607852463,47.626479,-122.205149
530330241001,26.0,12.382811300999998,47.646260000000005,-122.21631166666667
530330241004,17.0,10.53783079,47.631766,-122.217901
530330242001,21.0,11.73583408,47.624833,-122.23606
530330242002,26.4,12.776,47.639562,-122.23709799999999
530330243001,13.0,7.843117884250001,47.59091375,-122.23526025
530330243002,25.11111111111111,10.536988943333334,47.58444022222222,-122.23237033333332
530330243003,16.0,7.6706217865,47.577798,-122.238721
530330243004,17.875,6.540210478125,47.585152,-122.235947
530330243005,24.0,8.8,47.58422,-122.2493
530330244001,17.0,7.3774559224,47.57722913333334,-122.21033533333333
530330244002,18.0,11.156716306,47.577318,-122.225399
530330245001,23.0,10.169357783333332,47.55927,-122.212444
530330245002,33.4,6.844563522499999,47.572956600000005,-122.22372414999998
530330245003,22.0,9.65,47.57142,-122.23041
530330246013,25.0,13.83047572,47.551268,-122.233898
530330246021,21.75,11.443945053,47.53844075,-122.2265865
530330246022,26.6,11.297999999999998,47.527954,-122.227798
530330247013,21.0,13.792882774999999,47.5555995,-122.1815985
530330248001,20.0,12.046519575000001,47.573097,-122.135351
530330248002,21.25,13.85486453,47.5737135,-122.1535975
530330248003,30.756756756756758,11.020245800162163,47.57801559459459,-122.16787881081079
530330249012,35.0,16.91,47.56704000000001,-122.15543
530330249031,26.0,17.260857886666667,47.557708,-122.127747
530330250012,16.0,11.18778486,47.538558,-122.168803
530330250031,27.0,12.58,47.56171,-122.10727
530330250051,60.0,10.11,47.52536,-122.14183
530330250052,37.0,16.66,47.5539,-122.16611
530330250061,46.5,19.065,47.534490000000005,-122.120945
530330250063,62.666666666666664,21.38,47.53824666666667,-122.09384
530330251014,31.0,15.315000000000001,47.507844999999996,-122.14985
530330251021,30.0,15.7399488,47.500166,-122.149319
530330251023,31.0,15.97669115,47.494281,-122.140456
530330252002,21.0,15.78344477,47.499362,-122.19228
530330253011,25.0,13.67,47.51918,-122.20946
530330253013,26.76923076923077,15.527512031538462,47.494829384615386,-122.20198384615384
530330253021,27.0,13.8291580352,47.492499099999996,-122.20885259999997
530330253022,20.791666666666668,9.900451822625,47.481168291666656,-122.2151443333333
530330253023,20.714285714285715,11.952570244285713,47.47387214285715,-122.20919300000001
530330254001,23.5,14.815331019999999,47.499833499999994,-122.177308
530330254003,21.0,14.96572054,47.49083,-122.185079
530330256011,19.0,7.343362478,47.486913,-122.159206
530330257011,19.0,12.24411556,47.476553,-122.18582
530330257012,41.0,16.515,47.478245,-122.200775
530330257023,49.0,18.13,47.46207,-122.16946000000002
530330258031,37.0,27.61,47.45441,-122.17643
530330258033,29.0,15.53,47.44549,-122.18184
530330258041,32.0,15.06,47.46076,-122.17912
530330258051,32.666666666666664,12.266666666666666,47.451613333333334,-122.18999333333333
530330258053,26.0,17.06781863,47.464431,-122.186526
530330260014,15.0,8.437182565,47.49132566666666,-122.23904066666667
530330260015,11.5,5.200253898,47.49908225,-122.2390595
530330260022,19.0,9.899999999999999,47.48043,-122.21884
530330260023,35.0,13.77890174,47.486259000000004,-122.219815
530330260024,17.0,10.021471490333333,47.49829866666667,-122.22190166666667
530330261001,18.5,11.570238710000002,47.496958,-122.25387950000001
530330261004,14.0,13.7,47.49294,-122.26628999999998
530330261005,9.833333333333334,4.126070710166666,47.4943265,-122.25979666666667
530330262001,25.40909090909091,11.958874487718175,47.45738226363636,-122.24659646363642
530330262004,19.0,13.34301017025,47.47112075,-122.26041624999999
530330263001,27.863636363636363,11.193597389227273,47.51889000000001,-122.29806213636363
530330263002,15.0,7.442034395,47.491061,-122.2783345
530330264001,17.5,7.0958975905,47.51685375,-122.30624700000001
530330264002,19.666666666666668,9.374002908666666,47.500597,-122.30821199999998
530330264003,17.0,8.121940341,47.511483,-122.30683700000002
530330264004,23.0,11.46,47.51238,-122.32531000000002
530330264005,9.285714285714286,6.092228069999999,47.516349142857145,-122.31742200000001
530330265001,30.0,7.43,47.51306,-122.34311
530330265002,14.470588235294118,3.603799847058824,47.51563341176471,-122.35345870588232
530330266001,15.333333333333334,5.45781513588889,47.515513444444444,-122.35624577777779
530330266002,8.272727272727273,1.6209090909090909,47.51674090909091,-122.36757636363636
530330267001,23.0,9.27,47.5032475,-122.3571225
530330267002,13.333333333333334,5.370315288666667,47.50242083333333,-122.359335
530330268012,25.0,7.6636978816250005,47.503197125,-122.33579475000002
530330268013,16.666666666666668,4.156329352222223,47.51039822222222,-122.35453011111109
530330268014,13.95,2.3905000000000003,47.50761450000001,-122.34970399999997
530330268021,18.0,6.153851260333333,47.502235000000006,-122.354324
530330268024,20.0,6.57,47.4942,-122.3456
530330270002,14.0,7.042618914,47.496054,-122.322762
530330271002,24.6,8.818000000000001,47.492584,-122.300536
530330272001,21.0,12.652511645499999,47.489979749999996,-122.28655899999998
530330272002,19.785714285714285,7.665078422571427,47.49239292857142,-122.28039021428572
530330273002,28.0,12.36952071,47.472927,-122.285707
530330274002,13.0,7.75471008,47.473262,-122.319208
530330274003,33.0,7.0882112685,47.4756135,-122.331774
530330275002,20.0,8.99,47.48184000000001,-122.33714
530330275003,15.333333333333334,8.259298891,47.473217999999996,-122.340525
530330277011,44.0,12.66,47.50189,-122.46506
530330277012,60.0,11.752857142857142,47.50295,-122.46547571428572
530330277015,63.0,16.816347569999998,47.446141,-122.46142599999999
530330277021,90.0,25.35,47.40083,-122.42681
530330279001,20.083333333333332,10.27950347,47.468250833333336,-122.34005283333333
530330279002,20.0,11.23625179,47.463853,-122.337808
530330279003,30.727272727272727,11.78732353418182,47.46004018181818,-122.3388708181818
530330280001,15.333333333333334,7.512049413833332,47.46181133333334,-122.32919033333333
530330280002,20.5,12.86155686,47.464791,-122.33096499999999
530330280003,9.0,6.047803943,47.467928,-122.333289
530330281002,29.666666666666668,16.253333333333334,47.470679999999994,-122.30578000000001
530330282001,19.0,13.10347165,47.465915,-122.273432
530330282002,27.0,9.45,47.4634425,-122.28666999999999
530330282003,22.5,9.895,47.465875,-122.2861
530330283003,48.0,13.612659368000001,47.43137300000001,-122.25074383333335
530330284021,22.0,14.08523783,47.453849,-122.294782
530330284024,46.27536231884058,16.444727187681156,47.445730753623174,-122.3024550869566
530330284031,59.5,16.545,47.4434,-122.28848500000001
530330284032,21.0,14.731152985000001,47.4430775,-122.295301
530330285001,21.0,12.41809944,47.457405,-122.329719
530330285003,21.0,11.615229783333334,47.44518733333334,-122.33183333333334
530330286003,39.0,21.68,47.43829,-122.34603
530330286004,28.5,13.61,47.424575000000004,-122.338285
530330286005,20.0,9.922673499,47.446032,-122.355404
530330287002,18.0,10.54,47.41504000000001,-122.32845
530330288012,18.0,11.5189756,47.432498,-122.295856
530330288013,29.25,15.095495245,47.416625749999994,-122.29867325000001
530330288021,24.0,13.438721274999999,47.429154000000004,-122.29326549999999
530330288024,27.666666666666668,13.25,47.41768666666667,-122.29315333333334
530330289012,34.5,14.8025,47.40437,-122.3233975
530330289013,33.0,26.59281469,47.397933,-122.32433600000002
530330289022,29.0,19.02,47.3944,-122.30822
530330290031,30.333333333333332,18.303005001666666,47.38782016666667,-122.30066633333333
530330290041,25.5,17.671014335,47.393557,-122.2962935
530330292031,37.333333333333336,19.989453100000002,47.38693,-122.23942999999998
530330292043,33.0,19.15,47.41453,-122.21912
530330292051,28.0,18.43,47.38157,-122.26183
530330292052,43.0,25.74,47.38135,-122.25933
530330292061,31.8,18.0018059305,47.4202202,-122.24618485
530330293033,22.0,7.980267753,47.442998666666675,-122.19951133333335
530330293042,29.0,20.10197322,47.438132,-122.156563
530330293052,28.0,18.17,47.41835,-122.21068
530330293053,21.0,8.340041562,47.429234,-122.197452
530330294073,28.0,21.69889669,47.38696,-122.202202
530330295031,32.0,25.41,47.38676,-122.20443
530330295032,66.75,23.055621562499997,47.378440250000004,-122.2113905
530330295041,32.0,22.472814274999998,47.381170499999996,-122.19505649999999
530330297002,33.0,24.45778393,47.351373,-122.202082
530330297003,28.571428571428573,18.103803314285713,47.38093214285714,-122.23484499999998
530330297005,74.0,20.15,47.37657,-122.21659
530330298015,63.4,20.572,47.372948,-122.25647800000002
530330298022,21.6,15.478,47.351914,-122.29146800000001
530330298025,38.0,25.49298802,47.34004,-122.277139
530330298026,55.5,22.6275,47.342282499999996,-122.2695
530330300061,23.0,18.634999999999998,47.315585,-122.300245
530330300062,47.0,23.353889385,47.31984550000001,-122.30691466666667
530330302021,30.0,23.08,47.32183,-122.31531
530330303052,34.5,21.9,47.31656,-122.367185
530330303083,39.0,29.21437894,47.308524,-122.345765
530330303084,36.0,24.44535651,47.30098,-122.35747199999999
530330303091,34.0,23.605,47.3145625,-122.337785
530330303104,48.0,34.04,47.28293,-122.33556000000002
530330303121,37.0,28.00394823,47.287953,-122.364751
530330303131,45.0,27.39,47.31277,-122.3121
530330303132,30.0,22.47,47.294849,-122.324203
530330303141,28.0,21.36601296,47.3046388,-122.31963679999998
530330304033,38.0,20.636666666666667,47.25754333333334,-122.29713333333332
530330305011,42.0,25.688241995,47.324526500000005,-122.230415
530330305012,12.0,3.42,47.318739,-122.222026
530330306003,48.0,26.81536436,47.306372499999995,-122.2275515
530330306004,79.0,34.41,47.31288,-122.21359
530330307001,50.0,33.08,47.30061,-122.22389
530330307002,30.666666666666668,26.079147996666666,47.29601066666667,-122.22098666666666
530330308011,53.833333333333336,31.401666666666667,47.29613833333334,-122.23802833333333
530330312021,58.4,25.631999999999998,47.264303999999996,-122.13787200000002
530330312023,58.0,41.26,47.2593,-122.00402
530330312061,40.0,34.42333203,47.315321,-122.176237
530330313012,56.0,37.88,47.2102,-122.0748
530330316013,67.4,32.326,47.331682,-122.107726
530330316053,45.0,30.79701087,47.326329,-122.010222
530330317041,56.0,26.63,47.35762,-122.13575
530330318002,35.0,19.89940628,47.400685,-122.152609
530330319032,32.0,12.361554675,47.479211,-122.117709
530330319034,47.333333333333336,14.633333333333335,47.46349,-122.11059666666667
530330319035,47.6,18.942,47.49389000000001,-122.102632
530330319062,28.0,16.93422386,47.43398300000001,-122.106208
530330319071,58.0,28.63,47.45291,-122.12796000000002
530330319082,57.0,20.09,47.4449,-122.14903
530330319083,27.0,19.2774139,47.446518,-122.152646
530330320033,49.0,32.92,47.39003,-121.99164
530330320054,42.0,27.49193852,47.366734,-122.085753
530330320055,35.0,31.62,47.35894,-122.10463
530330320102,46.0,32.44499999999999,47.38596,-122.03642500000001
530330320112,66.5,31.605,47.377285,-122.03917
530330321021,33.0,22.84905441,47.472693,-122.014476
530330321022,30.0,24.40745288,47.489056,-121.898357
530330321023,34.666666666666664,22.124824156666666,47.51561133333333,-121.994954
530330321031,39.72727272727273,18.41443475636364,47.542573454545455,-122.05014154545455
530330321032,30.0,21.81,47.53776,-122.03513
530330321033,21.0,16.23083189,47.532922,-122.036877
530330322031,36.0,22.28484954,47.615197,-122.038054
530330322032,37.0,23.557728035,47.596455,-122.043202
530330322033,30.5,21.872920055,47.601839999999996,-122.078108
530330322083,27.058823529411764,17.99371463647059,47.55066229411765,-122.0506640588235
530330322084,45.0,14.74,47.55246,-122.04255
530330322103,31.5,19.72225908333333,47.542028666666674,-122.02109033333335
530330322141,44.0,25.43022955,47.614559,-122.017169
530330322151,32.0,20.82276358,47.588788,-122.008205
530330323071,43.0,25.35877188,47.76525,-122.065704
530330323091,33.40816326530612,15.184687930204078,47.67410504081632,-122.1307821020408
530330323092,37.40196078431372,15.796761760980388,47.67664961764706,-122.12558521568624
530330323093,36.285714285714285,15.633681970714283,47.684616571428556,-122.13079814285716
530330323132,33.0,17.01595471388889,47.66597894444445,-122.11014383333334
530330323133,41.36363636363637,20.265001687272726,47.672168090909096,-122.09445572727273
530330323134,41.7,17.566467047,47.66148915,-122.09031745
530330323153,34.0,22.22457656,47.66052,-122.011497
530330323161,32.0,17.87,47.63811,-122.07675
530330323163,29.0,19.85156071,47.62319,-122.070382
530330323172,33.0,21.38945393,47.629845,-122.03758
530330323175,33.0,21.031915635,47.6235825,-122.0392635
530330323181,32.5,21.516524305,47.63288,-122.0286175
530330323192,41.0,24.66,47.75418,-122.15073
530330323193,26.5,17.25649552,47.7561075,-122.156428
530330323194,40.0,18.545,47.75412,-122.16602
530330323202,36.0,24.27,47.73803,-122.12921
530330323203,26.0,11.52,47.75696,-122.12869
530330323213,32.8,18.53629389,47.7151818,-122.13327160000001
530330323231,26.333333333333332,18.181936833333335,47.700007666666664,-122.10326733333333
530330323232,36.57142857142857,15.914051444285713,47.69541628571428,-122.11082285714288
530330323233,29.666666666666668,17.693746349999998,47.698900333333334,-122.12780500000001
530330323241,26.0,16.02080849,47.683232,-122.113125
530330323242,42.54545454545455,15.645075176363635,47.67740745454546,-122.11474209090908
530330323243,24.666666666666668,15.878307413333333,47.68328566666667,-122.121134
530330323244,41.125,18.45255327625,47.69059274999999,-122.1264925
530330323252,57.333333333333336,21.72,47.69094666666667,-122.11742666666667
530330323253,34.9,17.855423424,47.6794444,-122.1077718
530330323262,28.0,20.7730539,47.693744,-122.08973799999998
530330323263,33.5,20.485,47.73594,-122.072945
530330323271,56.6,21.786394110000003,47.712061999999996,-122.039415
530330323282,64.0,17.05,47.65415,-122.04987
530330323292,37.5,39.44,47.700995000000006,-122.01967
530330325003,52.0,26.445,47.648635,-121.91320000000002
530330326012,51.0,32.31253474,47.570627,-121.805047
530330326024,30.0,26.28585741,47.530405,-121.864125
530330327022,55.666666666666664,34.49333333333333,47.43508666666667,-121.77416666666666
530330327025,63.666666666666664,52.25666666666666,47.45121666666666,-121.61392666666667
530330327031,36.0,29.068491135000002,47.5235265,-121.83351549999999
530330327041,37.333333333333336,33.70636416666667,47.47581333333333,-121.73507500000001
530330327042,41.0,31.169383362500003,47.485238,-121.784252
530330327044,34.0,31.62,47.49524,-121.78668
530330328002,54.0,36.93,47.48668,-121.75362
530350802001,80.0,68.80751769,47.588524,-122.615124
530350804001,81.0,67.07451397,47.569329,-122.616394
530350805001,85.0,20.227484605,47.563715,-122.624901
530350814001,73.0,67.05835832,47.561901,-122.625811
530350903001,117.5,31.345,47.6927075,-122.7063375
